"","id","t","activity","moving","asleep","genotype","phase","bpfiltered","total_activity","day","hour","half","min","daily_activity","avg_min_activity","hourly_activity","avg_hourly_activity","halfhourly_activity","avg_halfhourly_activity","ZT","ZT_min"
"140","2024-05-13 02:00:00|Monitor81.txt|01",543600,0,FALSE,TRUE,"not injected","FR",0.00704477722900273,657,6,151,302,9060,10,0,0,0.0405405405405405,0,0.027027027027027,7,25200
"141","2024-05-13 02:00:00|Monitor81.txt|01",547200,0,FALSE,TRUE,"not injected","FR",0.0104129588899915,657,6,152,304,9120,10,0,0,0.283783783783784,0,0.0135135135135135,8,28800
"142","2024-05-13 02:00:00|Monitor81.txt|01",550800,0,FALSE,TRUE,"not injected","FR",0.0140833076059053,657,6,153,306,9180,10,0,1,1.2972972972973,1,0.459459459459459,9,32400
"143","2024-05-13 02:00:00|Monitor81.txt|01",554400,0,FALSE,TRUE,"not injected","FR",0.0175674055890514,657,6,154,308,9240,10,0.121621621621622,2,4.09459459459459,0,1.68918918918919,10,36000
"144","2024-05-13 02:00:00|Monitor81.txt|01",558000,0,FALSE,TRUE,"not injected","FR",0.0202391668277788,657,6,155,310,9300,10,0.121621621621622,0,13.6621621621622,0,4.74324324324324,11,39600
"145","2024-05-13 02:00:00|Monitor81.txt|01",561600,0,FALSE,TRUE,"not injected","FR",0.0215021735567126,657,6,156,312,9360,10,0.148648648648649,7,31.7972972972973,0,15.6621621621622,12,43200
"146","2024-05-13 02:00:00|Monitor81.txt|01",565200,0,FALSE,TRUE,"not injected","FR",0.0207835860462489,657,6,157,314,9420,10,0.243243243243243,0,18.6351351351351,0,11.6216216216216,13,46800
"147","2024-05-13 02:00:00|Monitor81.txt|01",568800,0,FALSE,TRUE,"not injected","FR",0.0180208168181017,657,6,158,316,9480,10,0.459459459459459,0,9.14864864864865,0,6.08108108108108,14,50400
"148","2024-05-13 02:00:00|Monitor81.txt|01",572400,0,FALSE,TRUE,"not injected","FR",0.0143053661775876,657,6,159,318,9540,10,0.027027027027027,0,6.2972972972973,0,3.74324324324324,15,54000
"149","2024-05-13 02:00:00|Monitor81.txt|01",576000,0,FALSE,TRUE,"not injected","FR",0.0104643784319175,657,6,160,320,9600,10,0,0,3.62162162162162,0,2.60810810810811,16,57600
"150","2024-05-13 02:00:00|Monitor81.txt|01",579600,0,FALSE,TRUE,"not injected","FR",0.00698527640935519,657,6,161,322,9660,10,0,0,0.594594594594595,0,0.189189189189189,17,61200
"151","2024-05-13 02:00:00|Monitor81.txt|01",583200,0,FALSE,TRUE,"not injected","FR",0.00410517726124437,657,6,162,324,9720,10,0,0,0.567567567567568,0,0.22972972972973,18,64800
"152","2024-05-13 02:00:00|Monitor81.txt|01",586800,0,FALSE,TRUE,"not injected","FR",0.00189269432648628,657,6,163,326,9780,10,0,0,0.297297297297297,0,0.121621621621622,19,68400
"153","2024-05-13 02:00:00|Monitor81.txt|01",590400,0,FALSE,TRUE,"not injected","FR",0.000316161378453105,657,6,164,328,9840,10,0,0,0.216216216216216,0,0.0945945945945946,20,72000
"154","2024-05-13 02:00:00|Monitor81.txt|01",594000,0,FALSE,TRUE,"not injected","FR",-0.000703623114719586,657,6,165,330,9900,10,0,0,0.351351351351351,0,0.148648648648649,21,75600
"155","2024-05-13 02:00:00|Monitor81.txt|01",597600,0,FALSE,TRUE,"not injected","FR",-0.00125558778264452,657,6,166,332,9960,10,0,0,0.324324324324324,0,0.148648648648649,22,79200
"156","2024-05-13 02:00:00|Monitor81.txt|01",601200,0,FALSE,TRUE,"not injected","FR",-0.00141378251604815,657,6,167,334,10020,10,0,0,0.0135135135135135,0,0.0135135135135135,23,82800
"157","2024-05-13 02:00:00|Monitor81.txt|01",604800,0,FALSE,TRUE,"not injected","FR",-0.00122395762519857,657,7,168,336,10080,7,0,0,0.108108108108108,0,0.027027027027027,0,0
"158","2024-05-13 02:00:00|Monitor81.txt|01",608400,0,FALSE,TRUE,"not injected","FR",-0.000699620115930654,657,7,169,338,10140,7,0,0,0,0,0,1,3600
"159","2024-05-13 02:00:00|Monitor81.txt|01",612000,0,FALSE,TRUE,"not injected","FR",0.000173505339784066,657,7,170,340,10200,7,0,0,0.0675675675675676,0,0.0675675675675676,2,7200
"160","2024-05-13 02:00:00|Monitor81.txt|01",615600,0,FALSE,TRUE,"not injected","FR",0.00142494966220553,657,7,171,342,10260,7,0,0,0,0,0,3,10800
"161","2024-05-13 02:00:00|Monitor81.txt|01",619200,0,FALSE,TRUE,"not injected","FR",0.00307861702458811,657,7,172,344,10320,7,0,0,0.337837837837838,0,0.0405405405405405,4,14400
"162","2024-05-13 02:00:00|Monitor81.txt|01",622800,0,FALSE,TRUE,"not injected","FR",0.0051229274081121,657,7,173,346,10380,7,0.0135135135135135,0,0.0675675675675676,0,0.0675675675675676,5,18000
"163","2024-05-13 02:00:00|Monitor81.txt|01",626400,0,FALSE,TRUE,"not injected","FR",0.00747153395500656,657,7,174,348,10440,7,0,0,1.59459459459459,0,0.878378378378378,6,21600
"164","2024-05-13 02:00:00|Monitor81.txt|01",630000,0,FALSE,TRUE,"not injected","FR",0.0099150463099052,657,7,175,350,10500,7,0,0,2.28378378378378,0,0.72972972972973,7,25200
"165","2024-05-13 02:00:00|Monitor81.txt|01",633600,0,FALSE,TRUE,"not injected","FR",0.0120660049604163,657,7,176,352,10560,7,0.0135135135135135,5,1.71621621621622,0,0.972972972972973,8,28800
"166","2024-05-13 02:00:00|Monitor81.txt|01",637200,0,FALSE,TRUE,"not injected","FR",0.0133032606971158,657,7,177,354,10620,7,0,0,7.60810810810811,0,2.97297297297297,9,32400
"167","2024-05-13 02:00:00|Monitor81.txt|01",640800,0,FALSE,TRUE,"not injected","FR",0.0131863426244997,657,7,178,356,10680,7,0.175675675675676,0,17.5,0,5.77027027027027,10,36000
"168","2024-05-13 02:00:00|Monitor81.txt|01",644400,0,FALSE,TRUE,"not injected","FR",0.0122525950102969,657,7,179,358,10740,7,0.310810810810811,0,20.1891891891892,0,10.6351351351351,11,39600
"169","2024-05-13 02:00:00|Monitor81.txt|01",648000,0,FALSE,TRUE,"not injected","FR",0.0109571190956543,657,7,180,360,10800,7,0.405405405405405,0,15.5135135135135,0,7.98648648648649,12,43200
"170","2024-05-13 02:00:00|Monitor81.txt|01",651600,0,FALSE,TRUE,"not injected","FR",0.0094650516387508,657,7,181,362,10860,7,0.108108108108108,2,17.5405405405405,2,9.60810810810811,13,46800
"171","2024-05-13 02:00:00|Monitor81.txt|01",655200,0,FALSE,TRUE,"not injected","FR",0.00770798807071907,657,7,182,364,10920,7,0.202702702702703,0,6.24324324324324,0,4.64864864864865,14,50400
"172","2024-05-13 02:00:00|Monitor81.txt|01",658800,0,FALSE,TRUE,"not injected","FR",0.00581295811646446,657,7,183,366,10980,7,0.0810810810810811,0,1.72972972972973,0,0.932432432432432,15,54000
"173","2024-05-13 02:00:00|Monitor81.txt|01",662400,0,FALSE,TRUE,"not injected","FR",0.00406161332522779,657,7,184,368,11040,7,0,0,1.04054054054054,0,0.72972972972973,16,57600
"174","2024-05-13 02:00:00|Monitor81.txt|01",666000,0,FALSE,TRUE,"not injected","FR",0.00260637591758715,657,7,185,370,11100,7,0,0,0.324324324324324,0,0.0405405405405405,17,61200
"175","2024-05-13 02:00:00|Monitor81.txt|01",669600,0,FALSE,TRUE,"not injected","FR",0.00150189793918077,657,7,186,372,11160,7,0,0,0.216216216216216,0,0.189189189189189,18,64800
"176","2024-05-13 02:00:00|Monitor81.txt|01",673200,0,FALSE,TRUE,"not injected","FR",0.000739453905447657,657,7,187,374,11220,7,0,0,0.0540540540540541,0,0.0540540540540541,19,68400
"177","2024-05-13 02:00:00|Monitor81.txt|01",676800,0,FALSE,TRUE,"not injected","FR",0.000273242804005249,657,7,188,376,11280,7,0,0,0.202702702702703,0,0.202702702702703,20,72000
"178","2024-05-13 02:00:00|Monitor81.txt|01",680400,0,FALSE,TRUE,"not injected","FR",3.87026615308948e-05,657,7,189,378,11340,7,0,0,0.0810810810810811,0,0.0540540540540541,21,75600
"179","2024-05-13 02:00:00|Monitor81.txt|01",684000,0,FALSE,TRUE,"not injected","FR",-3.61456876887252e-05,657,7,190,380,11400,7,0.0135135135135135,0,0.0405405405405405,0,0.0405405405405405,22,79200
"180","2024-05-13 02:00:00|Monitor81.txt|01",687600,0,FALSE,TRUE,"not injected","FR",-2.48351645402712e-05,657,7,191,382,11460,7,0,0,0.0945945945945946,0,0.0810810810810811,23,82800
"181","2024-05-13 02:00:00|Monitor81.txt|01",691200,0,FALSE,TRUE,"not injected","FR",-3.80737970847582e-07,657,8,192,384,11520,24,0,0,0,0,0,0,0
"182","2024-05-13 02:00:00|Monitor81.txt|01",694800,0,FALSE,TRUE,"not injected","Not-used",0.00660373790864814,657,8,193,386,11580,24,0,0,0.0945945945945946,0,0.027027027027027,1,3600
"183","2024-05-13 02:00:00|Monitor81.txt|01",698400,0,FALSE,TRUE,"not injected","Not-used",0.00885687208390805,657,8,194,388,11640,24,0,0,0.0135135135135135,0,0,2,7200
"184","2024-05-13 02:00:00|Monitor81.txt|01",702000,0,FALSE,TRUE,"not injected","Not-used",0.0109800735362218,657,8,195,390,11700,24,0,0,0.148648648648649,0,0.148648648648649,3,10800
"185","2024-05-13 02:00:00|Monitor81.txt|01",705600,0,FALSE,TRUE,"not injected","Not-used",0.0124446270089807,657,8,196,392,11760,24,0,0,2.55405405405405,0,0.662162162162162,4,14400
"186","2024-05-13 02:00:00|Monitor81.txt|01",709200,0,FALSE,TRUE,"not injected","Not-used",0.0124632941995794,657,8,197,394,11820,24,0.0405405405405405,0,3.43243243243243,0,1.47297297297297,5,18000
"187","2024-05-13 02:00:00|Monitor81.txt|01",712800,2,TRUE,FALSE,"not injected","Not-used",0.00995860506534431,657,8,198,396,11880,24,0.0405405405405405,24,1.56756756756757,19,0.675675675675676,6,21600
"188","2024-05-13 02:00:00|Monitor81.txt|01",716400,0,FALSE,TRUE,"not injected","Not-used",0.00431403110025878,657,8,199,398,11940,24,0,0,2.7027027027027,0,0.797297297297297,7,25200
"189","2024-05-13 02:00:00|Monitor81.txt|01",720000,0,FALSE,TRUE,"not injected","Not-used",5.67680040604503e-05,657,8,200,400,12000,24,0.0405405405405405,0,0.0405405405405405,0,0.0405405405405405,8,28800
"190","2024-05-13 02:00:00|Monitor82.txt|01",46380,0,FALSE,TRUE,"ds5681","LD",6.99316316111432e-07,86,0,12,25,773,0,0.229166666666667,0,0.418367346938776,0,0.418367346938776,12,46380
"191","2024-05-13 02:00:00|Monitor82.txt|01",46800,0,FALSE,TRUE,"ds5681","LD",9.9318089996271e-07,86,0,13,26,780,0,0.0208333333333333,0,14.2772925764192,0,10.519495412844,13,46800
"192","2024-05-13 02:00:00|Monitor82.txt|01",50400,0,FALSE,TRUE,"ds5681","LD",4.28080943188677e-06,86,0,14,28,840,0,0,0,3.046875,0,1.21875,14,50400
"193","2024-05-13 02:00:00|Monitor82.txt|01",54000,0,FALSE,TRUE,"ds5681","LD",9.13826160834775e-06,86,0,15,30,900,0,0.09375,0,3.171875,0,1.53125,15,54000
"194","2024-05-13 02:00:00|Monitor82.txt|01",57600,0,FALSE,TRUE,"ds5681","LD",1.57423825068596e-05,86,0,16,32,960,0,0,0,3.09375,0,1.6875,16,57600
"195","2024-05-13 02:00:00|Monitor82.txt|01",61200,0,FALSE,TRUE,"ds5681","LD",2.4045758327203e-05,86,0,17,34,1020,0,0.046875,0,3.078125,0,1.625,17,61200
"196","2024-05-13 02:00:00|Monitor82.txt|01",64800,0,FALSE,TRUE,"ds5681","LD",3.36198410137637e-05,86,0,18,36,1080,0,0.0625,0,3.390625,0,1.578125,18,64800
"197","2024-05-13 02:00:00|Monitor82.txt|01",68400,0,FALSE,TRUE,"ds5681","LD",4.34591716124161e-05,86,0,19,38,1140,0,0.015625,0,3.375,0,1.296875,19,68400
"198","2024-05-13 02:00:00|Monitor82.txt|01",72000,0,FALSE,TRUE,"ds5681","LD",5.17576707735226e-05,86,0,20,40,1200,0,0.09375,0,4.265625,0,1.9375,20,72000
"199","2024-05-13 02:00:00|Monitor82.txt|01",75600,0,FALSE,TRUE,"ds5681","LD",5.56817960509733e-05,86,0,21,42,1260,0,0,0,5.109375,0,2.703125,21,75600
"200","2024-05-13 02:00:00|Monitor82.txt|01",79200,0,FALSE,TRUE,"ds5681","LD",5.11844189371063e-05,86,0,22,44,1320,0,0.015625,0,3.71875,0,1.9375,22,79200
"201","2024-05-13 02:00:00|Monitor82.txt|01",82800,0,FALSE,TRUE,"ds5681","LD",3.29275488694815e-05,86,0,23,46,1380,0,0.21875,0,4.546875,0,2.25,23,82800
"202","2024-05-13 02:00:00|Monitor82.txt|01",86400,0,FALSE,TRUE,"ds5681","LD",-5.58953794164366e-06,86,1,24,48,1440,25,0.09375,0,4.515625,0,4.375,0,0
"203","2024-05-13 02:00:00|Monitor82.txt|01",90000,0,FALSE,TRUE,"ds5681","LD",-7.15703215044719e-05,86,1,25,50,1500,25,0,0,0.21875,0,0.21875,1,3600
"204","2024-05-13 02:00:00|Monitor82.txt|01",93600,0,FALSE,TRUE,"ds5681","LD",-0.000171976432672,86,1,26,52,1560,25,0,0,0.015625,0,0.015625,2,7200
"205","2024-05-13 02:00:00|Monitor82.txt|01",97200,0,FALSE,TRUE,"ds5681","LD",-0.000311930847757362,86,1,27,54,1620,25,0,0,0.109375,0,0,3,10800
"206","2024-05-13 02:00:00|Monitor82.txt|01",100800,0,FALSE,TRUE,"ds5681","LD",-0.000492309649789744,86,1,28,56,1680,25,0,0,0.03125,0,0.03125,4,14400
"207","2024-05-13 02:00:00|Monitor82.txt|01",104400,0,FALSE,TRUE,"ds5681","LD",-0.000706410069088952,86,1,29,58,1740,25,0,0,0.046875,0,0.03125,5,18000
"208","2024-05-13 02:00:00|Monitor82.txt|01",108000,0,FALSE,TRUE,"ds5681","LD",-0.000935687181439045,86,1,30,60,1800,25,0,0,0.25,0,0.203125,6,21600
"209","2024-05-13 02:00:00|Monitor82.txt|01",111600,0,FALSE,TRUE,"ds5681","LD",-0.00114473558075165,86,1,31,62,1860,25,0,0,0.015625,0,0.015625,7,25200
"210","2024-05-13 02:00:00|Monitor82.txt|01",115200,0,FALSE,TRUE,"ds5681","LD",-0.00127597697504513,86,1,32,64,1920,25,0,0,0.078125,0,0.046875,8,28800
"211","2024-05-13 02:00:00|Monitor82.txt|01",118800,0,FALSE,TRUE,"ds5681","LD",-0.00124491680753266,86,1,33,66,1980,25,0,0,0,0,0,9,32400
"212","2024-05-13 02:00:00|Monitor82.txt|01",122400,0,FALSE,TRUE,"ds5681","LD",-0.000937358077678957,86,1,34,68,2040,25,0,0,1.640625,0,0,10,36000
"213","2024-05-13 02:00:00|Monitor82.txt|01",126000,0,FALSE,TRUE,"ds5681","LD",-0.000210592915002646,86,1,35,70,2100,25,0,0,0.140625,0,0.078125,11,39600
"214","2024-05-13 02:00:00|Monitor82.txt|01",129600,0,FALSE,TRUE,"ds5681","LD",0.00109871691408263,86,1,36,72,2160,25,0,0,1.109375,0,0.125,12,43200
"215","2024-05-13 02:00:00|Monitor82.txt|01",133200,0,FALSE,TRUE,"ds5681","LD",0.00315660784931191,86,1,37,74,2220,25,0.09375,1,139.5,0,100.109375,13,46800
"216","2024-05-13 02:00:00|Monitor82.txt|01",136800,0,FALSE,TRUE,"ds5681","LD",0.00610829315469624,86,1,38,76,2280,25,0.28125,0,17.453125,0,12.828125,14,50400
"217","2024-05-13 02:00:00|Monitor82.txt|01",140400,0,FALSE,TRUE,"ds5681","LD",0.010210276045039,86,1,39,78,2340,25,0.03125,0,6.421875,0,3.5,15,54000
"218","2024-05-13 02:00:00|Monitor82.txt|01",144000,0,FALSE,TRUE,"ds5681","LD",0.0157591335880528,86,1,40,80,2400,25,0.0625,0,4.390625,0,2.15625,16,57600
"219","2024-05-13 02:00:00|Monitor82.txt|01",147600,0,FALSE,TRUE,"ds5681","LD",0.0228111534871581,86,1,41,82,2460,25,0.125,0,3.375,0,1.40625,17,61200
"220","2024-05-13 02:00:00|Monitor82.txt|01",151200,0,FALSE,TRUE,"ds5681","LD",0.0310418684670643,86,1,42,84,2520,25,0,0,2.890625,0,1.46875,18,64800
"221","2024-05-13 02:00:00|Monitor82.txt|01",154800,0,FALSE,TRUE,"ds5681","LD",0.0395796274121029,86,1,43,86,2580,25,0,7,3.234375,0,1.640625,19,68400
"222","2024-05-13 02:00:00|Monitor82.txt|01",158400,0,FALSE,TRUE,"ds5681","LD",0.046830062330071,86,1,44,88,2640,25,0.0625,0,2.40625,0,1.046875,20,72000
"223","2024-05-13 02:00:00|Monitor82.txt|01",162000,0,FALSE,TRUE,"ds5681","LD",0.0510617258694149,86,1,45,90,2700,25,0.046875,11,4.09375,0,1.359375,21,75600
"224","2024-05-13 02:00:00|Monitor82.txt|01",165600,0,FALSE,TRUE,"ds5681","LD",0.0511298247512903,86,1,46,92,2760,25,0.046875,6,2.75,4,1.078125,22,79200
"225","2024-05-13 02:00:00|Monitor82.txt|01",169200,0,FALSE,TRUE,"ds5681","LD",0.0460198576728258,86,1,47,94,2820,25,0.078125,0,5.75,0,2.625,23,82800
"226","2024-05-13 02:00:00|Monitor82.txt|01",172800,0,FALSE,TRUE,"ds5681","LD",0.0376439184105135,86,2,48,96,2880,6,0,0,5.171875,0,4.96875,0,0
"227","2024-05-13 02:00:00|Monitor82.txt|01",176400,0,FALSE,TRUE,"ds5681","LD",0.0283561453811493,86,2,49,98,2940,6,0,0,0.0625,0,0.03125,1,3600
"228","2024-05-13 02:00:00|Monitor82.txt|01",180000,0,FALSE,TRUE,"ds5681","LD",0.0196540766991281,86,2,50,100,3000,6,0,0,0.0625,0,0.0625,2,7200
"229","2024-05-13 02:00:00|Monitor82.txt|01",183600,0,FALSE,TRUE,"ds5681","LD",0.0123585437840907,86,2,51,102,3060,6,0,0,0,0,0,3,10800
"230","2024-05-13 02:00:00|Monitor82.txt|01",187200,0,FALSE,TRUE,"ds5681","LD",0.00681737425898177,86,2,52,104,3120,6,0,0,0.0625,0,0.0625,4,14400
"231","2024-05-13 02:00:00|Monitor82.txt|01",190800,0,FALSE,TRUE,"ds5681","LD",0.00307751955121523,86,2,53,106,3180,6,0,0,0.03125,0,0.015625,5,18000
"232","2024-05-13 02:00:00|Monitor82.txt|01",194400,0,FALSE,TRUE,"ds5681","LD",0.00101665231724029,86,2,54,108,3240,6,0,0,0.015625,0,0,6,21600
"233","2024-05-13 02:00:00|Monitor82.txt|01",198000,0,FALSE,TRUE,"ds5681","LD",0.00043259517422181,86,2,55,110,3300,6,0,0,0,0,0,7,25200
"234","2024-05-13 02:00:00|Monitor82.txt|01",201600,0,FALSE,TRUE,"ds5681","LD",0.00109313535026112,86,2,56,112,3360,6,0,0,0,0,0,8,28800
"235","2024-05-13 02:00:00|Monitor82.txt|01",205200,0,FALSE,TRUE,"ds5681","LD",0.00275083601013477,86,2,57,114,3420,6,0,0,0,0,0,9,32400
"236","2024-05-13 02:00:00|Monitor82.txt|01",208800,0,FALSE,TRUE,"ds5681","LD",0.0051283081500572,86,2,58,116,3480,6,0,0,0.0625,0,0.0625,10,36000
"237","2024-05-13 02:00:00|Monitor82.txt|01",212400,0,FALSE,TRUE,"ds5681","LD",0.00787988617047241,86,2,59,118,3540,6,0,0,0.109375,0,0.109375,11,39600
"238","2024-05-13 02:00:00|Monitor82.txt|01",216000,0,FALSE,TRUE,"ds5681","LD",0.0105364561554467,86,2,60,120,3600,6,0,0,1.671875,0,0.0625,12,43200
"239","2024-05-13 02:00:00|Monitor82.txt|01",219600,0,FALSE,TRUE,"ds5681","LD",0.0124418764975367,86,2,61,122,3660,6,0.3125,5,183.953125,5,139.1875,13,46800
"240","2024-05-13 02:00:00|Monitor82.txt|01",223200,0,FALSE,TRUE,"ds5681","LD",0.01280860046609,86,2,62,124,3720,6,0.265625,1,12.078125,0,9.296875,14,50400
"241","2024-05-13 02:00:00|Monitor82.txt|01",226800,0,FALSE,TRUE,"ds5681","LD",0.0117186498804779,86,2,63,126,3780,6,0.125,0,2.65625,0,1.34375,15,54000
"242","2024-05-13 02:00:00|Monitor82.txt|01",230400,0,FALSE,TRUE,"ds5681","LD",0.00974634429367451,86,2,64,128,3840,6,0,0,1.390625,0,0.9375,16,57600
"243","2024-05-13 02:00:00|Monitor82.txt|01",234000,0,FALSE,TRUE,"ds5681","LD",0.00745930832879076,86,2,65,130,3900,6,0,0,1.03125,0,0.5625,17,61200
"244","2024-05-13 02:00:00|Monitor82.txt|01",237600,0,FALSE,TRUE,"ds5681","LD",0.00523765518261573,86,2,66,132,3960,6,0,0,0.90625,0,0.375,18,64800
"245","2024-05-13 02:00:00|Monitor82.txt|01",241200,0,FALSE,TRUE,"ds5681","LD",0.00328383673446525,86,2,67,134,4020,6,0,0,1.109375,0,0.578125,19,68400
"246","2024-05-13 02:00:00|Monitor82.txt|01",244800,0,FALSE,TRUE,"ds5681","LD",0.00167467743547863,86,2,68,136,4080,6,0.03125,0,1.234375,0,0.859375,20,72000
"247","2024-05-13 02:00:00|Monitor82.txt|01",248400,0,FALSE,TRUE,"ds5681","LD",0.00040753659425065,86,2,69,138,4140,6,0,0,1.6875,0,1.078125,21,75600
"248","2024-05-13 02:00:00|Monitor82.txt|01",252000,0,FALSE,TRUE,"ds5681","LD",-0.000561411099088159,86,2,70,140,4200,6,0,0,1.3125,0,0.484375,22,79200
"249","2024-05-13 02:00:00|Monitor82.txt|01",255600,0,FALSE,TRUE,"ds5681","LD",-0.00128686582018475,86,2,71,142,4260,6,0.078125,0,2.84375,0,2.140625,23,82800
"250","2024-05-13 02:00:00|Monitor82.txt|01",259200,0,FALSE,TRUE,"ds5681","LD",-0.00181114154978779,86,3,72,144,4320,20,0,0,5.3125,0,5.28125,0,0
"251","2024-05-13 02:00:00|Monitor82.txt|01",262800,0,FALSE,TRUE,"ds5681","LD",-0.00214674503909467,86,3,73,146,4380,20,0,0,0.015625,0,0.015625,1,3600
"252","2024-05-13 02:00:00|Monitor82.txt|01",266400,0,FALSE,TRUE,"ds5681","LD",-0.00226385755120356,86,3,74,148,4440,20,0,0,0.109375,0,0.09375,2,7200
"253","2024-05-13 02:00:00|Monitor82.txt|01",270000,0,FALSE,TRUE,"ds5681","LD",-0.00208247157990765,86,3,75,150,4500,20,0,0,0.046875,0,0.015625,3,10800
"254","2024-05-13 02:00:00|Monitor82.txt|01",273600,0,FALSE,TRUE,"ds5681","LD",-0.001469922898138,86,3,76,152,4560,20,0,0,0,0,0,4,14400
"255","2024-05-13 02:00:00|Monitor82.txt|01",277200,0,FALSE,TRUE,"ds5681","LD",-0.000245730512912982,86,3,77,154,4620,20,0,0,0.125,0,0.09375,5,18000
"256","2024-05-13 02:00:00|Monitor82.txt|01",280800,0,FALSE,TRUE,"ds5681","LD",0.00180311956227113,86,3,78,156,4680,20,0,0,0,0,0,6,21600
"257","2024-05-13 02:00:00|Monitor82.txt|01",284400,0,FALSE,TRUE,"ds5681","LD",0.00489221501585046,86,3,79,158,4740,20,0,0,2.640625,0,0.03125,7,25200
"258","2024-05-13 02:00:00|Monitor82.txt|01",288000,0,FALSE,TRUE,"ds5681","LD",0.00919013520526827,86,3,80,160,4800,20,0,0,0,0,0,8,28800
"259","2024-05-13 02:00:00|Monitor82.txt|01",291600,0,FALSE,TRUE,"ds5681","LD",0.014744315770793,86,3,81,162,4860,20,0,0,0.125,0,0,9,32400
"260","2024-05-13 02:00:00|Monitor82.txt|01",295200,0,FALSE,TRUE,"ds5681","LD",0.0213786446396313,86,3,82,164,4920,20,0,0,0.15625,0,0.125,10,36000
"261","2024-05-13 02:00:00|Monitor82.txt|01",298800,0,FALSE,TRUE,"ds5681","LD",0.0285620673882707,86,3,83,166,4980,20,0,0,0.203125,0,0.109375,11,39600
"262","2024-05-13 02:00:00|Monitor82.txt|01",302400,0,FALSE,TRUE,"ds5681","LD",0.0352529114558635,86,3,84,168,5040,20,0,0,5.484375,0,0.8125,12,43200
"263","2024-05-13 02:00:00|Monitor82.txt|01",306000,0,FALSE,TRUE,"ds5681","LD",0.0397321764604797,86,3,85,170,5100,20,0.40625,17,212.96875,14,166.828125,13,46800
"264","2024-05-13 02:00:00|Monitor82.txt|01",309600,0,FALSE,TRUE,"ds5681","LD",0.0398159865659823,86,3,86,172,5160,20,0.21875,0,6.875,0,5.53125,14,50400
"265","2024-05-13 02:00:00|Monitor82.txt|01",313200,0,FALSE,TRUE,"ds5681","LD",0.0359949634429532,86,3,87,174,5220,20,0.015625,0,0.9375,0,0.546875,15,54000
"266","2024-05-13 02:00:00|Monitor82.txt|01",316800,0,FALSE,TRUE,"ds5681","LD",0.0304700275290892,86,3,88,176,5280,20,0,0,1.25,0,0.78125,16,57600
"267","2024-05-13 02:00:00|Monitor82.txt|01",320400,0,FALSE,TRUE,"ds5681","LD",0.0247226831082736,86,3,89,178,5340,20,0.046875,0,0.609375,0,0.234375,17,61200
"268","2024-05-13 02:00:00|Monitor82.txt|01",324000,0,FALSE,TRUE,"ds5681","LD",0.0195106588819891,86,3,90,180,5400,20,0.015625,0,0.703125,0,0.5,18,64800
"269","2024-05-13 02:00:00|Monitor82.txt|01",327600,0,FALSE,TRUE,"ds5681","LD",0.0150015899845231,86,3,91,182,5460,20,0,3,0.359375,1,0.140625,19,68400
"270","2024-05-13 02:00:00|Monitor82.txt|01",331200,0,FALSE,TRUE,"ds5681","LD",0.010937343959126,86,3,92,184,5520,20,0.015625,0,0.375,0,0.28125,20,72000
"271","2024-05-13 02:00:00|Monitor82.txt|01",334800,0,FALSE,TRUE,"ds5681","LD",0.00721822700759308,86,3,93,186,5580,20,0,0,0.984375,0,0.203125,21,75600
"272","2024-05-13 02:00:00|Monitor82.txt|01",338400,0,FALSE,TRUE,"ds5681","LD",0.0040634415869135,86,3,94,188,5640,20,0,0,1.8125,0,1.59375,22,79200
"273","2024-05-13 02:00:00|Monitor82.txt|01",342000,0,FALSE,TRUE,"ds5681","LD",0.00156901696901913,86,3,95,190,5700,20,0,0,0.75,0,0.34375,23,82800
"274","2024-05-13 02:00:00|Monitor82.txt|01",345600,0,FALSE,TRUE,"ds5681","LD",-0.000268275781868318,86,4,96,192,5760,15,0.046875,0,5.203125,0,5.140625,0,0
"275","2024-05-13 02:00:00|Monitor82.txt|01",349200,0,FALSE,TRUE,"ds5681","LD",-0.00149158700848063,86,4,97,194,5820,15,0,0,0,0,0,1,3600
"276","2024-05-13 02:00:00|Monitor82.txt|01",352800,0,FALSE,TRUE,"ds5681","LD",-0.00214012166862876,86,4,98,196,5880,15,0,0,0,0,0,2,7200
"277","2024-05-13 02:00:00|Monitor82.txt|01",356400,0,FALSE,TRUE,"ds5681","LD",-0.00221989028967243,86,4,99,198,5940,15,0,0,0,0,0,3,10800
